;-2.6943;-0.37037;-0.19245;-0.37037;-2.6943;0.19245;0.37037;2.6943;2.6943;0.37037;0.0240563;0.0334785;0.0385964;0.0385964;0.0334785;-0.240563;-0.0997889;-0.0334785;-0.00925926;0.0385964;-0.240563;-0.0385964;0.0385964;0.00925926;0.0334785;0.0997889;-0.0740741;-0.0237266;0.000571375;0.0300703;-0.0300703;-0.000571375;0.0237266;-0.00296895;0.00769711;0.0215544;-0.0237266;
-2.6943;;-2.6943;-0.37037;-0.19245;-0.37037;-0.0385964;-0.240563;-2.6943;0.240563;0.0385964;-0.000571375;-0.0300703;-0.0997889;0.0740741;0.0237266;-2.6943;-0.240563;-0.0385964;0.0385964;0.240563;0.37037;0.19245;0.37037;0.0334785;0.00925926;-0.0385964;-0.0385964;0.00925926;0.0334785;0.0997889;0.0334785;0.0240563;0.0334785;0.0137174;0.00705126;-0.000571375;0.0237266;
-0.37037;-2.6943;;-2.6943;-0.37037;-0.19245;-0.0334785;-0.0997889;-0.240563;0.0385964;-0.00925926;-0.00769711;-0.0215544;-0.0300703;0.0237266;0.00296895;2.6943;0.37037;0.19245;0.37037;2.6943;0.0385964;-0.0385964;-0.240563;0.000571375;-0.0237266;-0.0740741;0.0997889;0.0334785;0.00925926;-0.0385964;0.0237266;-0.000571375;-0.0300703;0.00531547;-0.00531547;-0.0196693;0.0196693;
-0.19245;-0.37037;-2.6943;;-2.6943;-0.37037;-0.0240563;-0.0334785;-0.0385964;-0.0385964;-0.0334785;-0.00712778;-0.00769711;-0.000571375;-0.000571375;-0.00769711;0.240563;0.0385964;-0.0385964;-0.240563;-2.6943;-0.00925926;-0.0334785;-0.0997889;-0.00705126;-0.0137174;-0.0237266;0.0300703;0.000571375;-0.0237266;-0.0740741;0.00296895;-0.00769711;-0.0215544;-0.00115741;-0.00533598;-0.00960362;0.00531547;
-0.37037;-0.19245;-0.37037;-2.6943;;-2.6943;-0.0334785;-0.00925926;0.0385964;-0.240563;-0.0997889;-0.00769711;0.00296895;0.0237266;-0.0300703;-0.0215544;0.0385964;-0.00925926;-0.0334785;-0.0997889;-0.240563;-0.0334785;-0.0240563;-0.0334785;-0.0137174;-0.00705126;0.000571375;0.000571375;-0.00705126;-0.0137174;-0.0237266;-0.00769711;-0.00712778;-0.00769711;-0.00533598;-0.00339522;-0.000730138;-0.00531547;
-2.6943;-0.37037;-0.19245;-0.37037;-2.6943;;-0.0385964;0.0385964;0.240563;-2.6943;-0.240563;-0.000571375;0.0237266;0.0740741;-0.0997889;-0.0300703;-0.0385964;-0.0334785;-0.0240563;-0.0334785;-0.0385964;-0.0997889;-0.0334785;-0.00925926;-0.0237266;0.000571375;0.0300703;-0.0237266;-0.0137174;-0.00705126;0.000571375;-0.0215544;-0.00769711;0.00296895;-0.00960362;-0.000730138;0.00890973;-0.0196693;
0.19245;-0.0385964;-0.0334785;-0.0240563;-0.0334785;-0.0385964;;-2.6943;-0.37037;-0.37037;-2.6943;0.19245;0.37037;2.6943;2.6943;0.37037;0.00925926;-0.0237266;-0.0137174;-0.00705126;0.000571375;-0.240563;-0.0997889;-0.0334785;-0.240563;-0.0385964;0.0385964;-0.0300703;-0.0215544;-0.00769711;0.00296895;-0.0740741;-0.0237266;0.000571375;-0.0300703;-0.000571375;0.0237266;-0.0997889;
0.37037;-0.240563;-0.0997889;-0.0334785;-0.00925926;0.0385964;-2.6943;;-2.6943;-0.19245;-0.37037;-0.0385964;-0.240563;-2.6943;0.240563;0.0385964;-0.0385964;-0.0740741;-0.0237266;0.000571375;0.0300703;-2.6943;-0.240563;-0.0385964;0.37037;0.19245;0.37037;-0.0997889;-0.0300703;-0.000571375;0.0237266;-0.0385964;0.00925926;0.0334785;0.0334785;0.0240563;0.0334785;0.0385964;
2.6943;-2.6943;-0.240563;-0.0385964;0.0385964;0.240563;-0.37037;-2.6943;;-0.37037;-0.19245;-0.0334785;-0.0997889;-0.240563;0.0385964;-0.00925926;-0.37037;-0.0385964;0.00925926;0.0334785;0.0997889;2.6943;0.37037;0.19245;0.0385964;-0.0385964;-0.240563;0.0385964;0.0334785;0.0240563;0.0334785;0.0997889;0.0334785;0.00925926;0.0237266;-0.000571375;-0.0300703;0.0740741;
2.6943;0.240563;0.0385964;-0.0385964;-0.240563;-2.6943;-0.37037;-0.19245;-0.37037;;-2.6943;-0.0334785;-0.00925926;0.0385964;-0.240563;-0.0997889;0.0997889;0.0300703;0.000571375;-0.0237266;-0.0740741;0.0385964;-0.00925926;-0.0334785;-0.0334785;-0.0240563;-0.0334785;0.0237266;0.00296895;-0.00769711;-0.0215544;0.000571375;-0.00705126;-0.0137174;-0.00769711;-0.00712778;-0.00769711;-0.000571375;
0.37037;0.0385964;-0.00925926;-0.0334785;-0.0997889;-0.240563;-2.6943;-0.37037;-0.19245;-2.6943;;-0.0385964;0.0385964;0.240563;-2.6943;-0.240563;0.0334785;0.000571375;-0.00705126;-0.0137174;-0.0237266;-0.0385964;-0.0334785;-0.0240563;-0.0997889;-0.0334785;-0.00925926;-0.000571375;-0.00769711;-0.00712778;-0.00769711;-0.0237266;-0.0137174;-0.00705126;-0.0215544;-0.00769711;0.00296895;-0.0300703;
0.0240563;-0.000571375;-0.00769711;-0.00712778;-0.00769711;-0.000571375;0.19245;-0.0385964;-0.0334785;-0.0334785;-0.0385964;;-2.6943;-0.37037;-0.37037;-2.6943;0.00705126;-0.00531547;-0.00533598;-0.00339522;-0.000730138;0.00925926;-0.0237266;-0.0137174;-0.240563;-0.0997889;-0.0334785;-0.00296895;-0.00960362;-0.00533598;-0.00115741;-0.0300703;-0.0215544;-0.00769711;-0.0740741;-0.0237266;0.000571375;-0.0385964;
0.0334785;-0.0300703;-0.0215544;-0.00769711;0.00296895;0.0237266;0.37037;-0.240563;-0.0997889;-0.00925926;0.0385964;-2.6943;;-2.6943;-0.19245;-0.37037;-0.000571375;-0.0196693;-0.00960362;-0.000730138;0.00890973;-0.0385964;-0.0740741;-0.0237266;-2.6943;-0.240563;-0.0385964;-0.0237266;-0.0196693;-0.00531547;0.00531547;-0.0997889;-0.0300703;-0.000571375;-0.0385964;0.00925926;0.0334785;-0.37037;
0.0385964;-0.0997889;-0.0300703;-0.000571375;0.0237266;0.0740741;2.6943;-2.6943;-0.240563;0.0385964;0.240563;-0.37037;-2.6943;;-0.37037;-0.19245;-0.0334785;-0.0237266;-0.00296895;0.00769711;0.0215544;-0.37037;-0.0385964;0.00925926;2.6943;0.37037;0.19245;-0.0334785;-0.000571375;0.00705126;0.0137174;0.0385964;0.0334785;0.0240563;0.0997889;0.0334785;0.00925926;0.240563;
0.0385964;0.0740741;0.0237266;-0.000571375;-0.0300703;-0.0997889;2.6943;0.240563;0.0385964;-0.240563;-2.6943;-0.37037;-0.19245;-0.37037;;-2.6943;0.0237266;0.0196693;0.00531547;-0.00531547;-0.0196693;0.0997889;0.0300703;0.000571375;0.0385964;-0.00925926;-0.0334785;0.0215544;0.00890973;-0.000730138;-0.00960362;0.0237266;0.00296895;-0.00769711;0.000571375;-0.00705126;-0.0137174;0.0334785;
0.0334785;0.0237266;0.00296895;-0.00769711;-0.0215544;-0.0300703;0.37037;0.0385964;-0.00925926;-0.0997889;-0.240563;-2.6943;-0.37037;-0.19245;-2.6943;;0.0137174;0.00531547;-0.00115741;-0.00533598;-0.00960362;0.0334785;0.000571375;-0.00705126;-0.0385964;-0.0334785;-0.0240563;0.00769711;-0.000730138;-0.00339522;-0.00533598;-0.000571375;-0.00769711;-0.00712778;-0.0237266;-0.0137174;-0.00705126;0.00925926;
-0.240563;-2.6943;2.6943;0.240563;0.0385964;-0.0385964;0.00925926;-0.0385964;-0.37037;0.0997889;0.0334785;0.00705126;-0.000571375;-0.0334785;0.0237266;0.0137174;;-2.6943;-0.37037;-0.19245;-0.37037;0.19245;0.37037;2.6943;0.0240563;0.0334785;0.0385964;-0.240563;-0.0385964;0.0385964;0.240563;0.00925926;0.0334785;0.0997889;0.00705126;0.0137174;0.0237266;-0.000571375;
-0.0997889;-0.240563;0.37037;0.0385964;-0.00925926;-0.0334785;-0.0237266;-0.0740741;-0.0385964;0.0300703;0.000571375;-0.00531547;-0.0196693;-0.0237266;0.0196693;0.00531547;-2.6943;;-2.6943;-0.37037;-0.19245;-0.0385964;-0.240563;-2.6943;-0.000571375;-0.0300703;-0.0997889;0.37037;0.19245;0.37037;2.6943;0.0334785;0.00925926;-0.0385964;0.00769711;-0.00296895;-0.0237266;0.0215544;
-0.0334785;-0.0385964;0.19245;-0.0385964;-0.0334785;-0.0240563;-0.0137174;-0.0237266;0.00925926;0.000571375;-0.00705126;-0.00533598;-0.00960362;-0.00296895;0.00531547;-0.00115741;-0.37037;-2.6943;;-2.6943;-0.37037;-0.0334785;-0.0997889;-0.240563;-0.00769711;-0.0215544;-0.0300703;0.0385964;-0.0385964;-0.240563;-2.6943;0.000571375;-0.0237266;-0.0740741;-0.000730138;-0.00960362;-0.0196693;0.00890973;
-0.00925926;0.0385964;0.37037;-0.240563;-0.0997889;-0.0334785;-0.00705126;0.000571375;0.0334785;-0.0237266;-0.0137174;-0.00339522;-0.000730138;0.00769711;-0.00531547;-0.00533598;-0.19245;-0.37037;-2.6943;;-2.6943;-0.0240563;-0.0334785;-0.0385964;-0.00712778;-0.00769711;-0.000571375;-0.00925926;-0.0334785;-0.0997889;-0.240563;-0.00705126;-0.0137174;-0.0237266;-0.00339522;-0.00533598;-0.00531547;-0.000730138;
0.0385964;0.240563;2.6943;-2.6943;-0.240563;-0.0385964;0.000571375;0.0300703;0.0997889;-0.0740741;-0.0237266;-0.000730138;0.00890973;0.0215544;-0.0196693;-0.00960362;-0.37037;-0.19245;-0.37037;-2.6943;;-0.0334785;-0.00925926;0.0385964;-0.00769711;0.00296895;0.0237266;-0.0334785;-0.0240563;-0.0334785;-0.0385964;-0.0137174;-0.00705126;0.000571375;-0.00533598;-0.00115741;0.00531547;-0.00960362;
-0.240563;0.37037;0.0385964;-0.00925926;-0.0334785;-0.0997889;-0.240563;-2.6943;2.6943;0.0385964;-0.0385964;0.00925926;-0.0385964;-0.37037;0.0997889;0.0334785;0.19245;-0.0385964;-0.0334785;-0.0240563;-0.0334785;;-2.6943;-0.37037;0.19245;0.37037;2.6943;-0.240563;-0.0997889;-0.0334785;-0.00925926;-0.240563;-0.0385964;0.0385964;0.00925926;0.0334785;0.0997889;-0.0385964;
-0.0385964;0.19245;-0.0385964;-0.0334785;-0.0240563;-0.0334785;-0.0997889;-0.240563;0.37037;-0.00925926;-0.0334785;-0.0237266;-0.0740741;-0.0385964;0.0300703;0.000571375;0.37037;-0.240563;-0.0997889;-0.0334785;-0.00925926;-2.6943;;-2.6943;-0.0385964;-0.240563;-2.6943;-2.6943;-0.240563;-0.0385964;0.0385964;0.37037;0.19245;0.37037;0.0334785;0.00925926;-0.0385964;0.0997889;
0.0385964;0.37037;-0.240563;-0.0997889;-0.0334785;-0.00925926;-0.0334785;-0.0385964;0.19245;-0.0334785;-0.0240563;-0.0137174;-0.0237266;0.00925926;0.000571375;-0.00705126;2.6943;-2.6943;-0.240563;-0.0385964;0.0385964;-0.37037;-2.6943;;-0.0334785;-0.0997889;-0.240563;2.6943;0.37037;0.19245;0.37037;0.0385964;-0.0385964;-0.240563;0.000571375;-0.0237266;-0.0740741;0.0300703;
0.00925926;0.0334785;0.000571375;-0.00705126;-0.0137174;-0.0237266;-0.240563;0.37037;0.0385964;-0.0334785;-0.0997889;-0.240563;-2.6943;2.6943;0.0385964;-0.0385964;0.0240563;-0.000571375;-0.00769711;-0.00712778;-0.00769711;0.19245;-0.0385964;-0.0334785;;-2.6943;-0.37037;0.00925926;-0.0237266;-0.0137174;-0.00705126;-0.240563;-0.0997889;-0.0334785;-0.240563;-0.0385964;0.0385964;-2.6943;
0.0334785;0.00925926;-0.0237266;-0.0137174;-0.00705126;0.000571375;-0.0385964;0.19245;-0.0385964;-0.0240563;-0.0334785;-0.0997889;-0.240563;0.37037;-0.00925926;-0.0334785;0.0334785;-0.0300703;-0.0215544;-0.00769711;0.00296895;0.37037;-0.240563;-0.0997889;-2.6943;;-2.6943;-0.0385964;-0.0740741;-0.0237266;0.000571375;-2.6943;-0.240563;-0.0385964;0.37037;0.19245;0.37037;2.6943;
0.0997889;-0.0385964;-0.0740741;-0.0237266;0.000571375;0.0300703;0.0385964;0.37037;-0.240563;-0.0334785;-0.00925926;-0.0334785;-0.0385964;0.19245;-0.0334785;-0.0240563;0.0385964;-0.0997889;-0.0300703;-0.000571375;0.0237266;2.6943;-2.6943;-0.240563;-0.37037;-2.6943;;-0.37037;-0.0385964;0.00925926;0.0334785;2.6943;0.37037;0.19245;0.0385964;-0.0385964;-0.240563;0.240563;
-0.0740741;-0.0385964;0.0997889;0.0300703;0.000571375;-0.0237266;-0.0300703;-0.0997889;0.0385964;0.0237266;-0.000571375;-0.00296895;-0.0237266;-0.0334785;0.0215544;0.00769711;-0.240563;0.37037;0.0385964;-0.00925926;-0.0334785;-0.240563;-2.6943;2.6943;0.00925926;-0.0385964;-0.37037;;-2.6943;-0.37037;-0.19245;0.19245;0.37037;2.6943;0.0240563;0.0334785;0.0385964;0.0334785;
-0.0237266;0.00925926;0.0334785;0.000571375;-0.00705126;-0.0137174;-0.0215544;-0.0300703;0.0334785;0.00296895;-0.00769711;-0.00960362;-0.0196693;-0.000571375;0.00890973;-0.000730138;-0.0385964;0.19245;-0.0385964;-0.0334785;-0.0240563;-0.0997889;-0.240563;0.37037;-0.0237266;-0.0740741;-0.0385964;-2.6943;;-2.6943;-0.37037;-0.0385964;-0.240563;-2.6943;-0.000571375;-0.0300703;-0.0997889;0.0237266;
0.000571375;0.0334785;0.00925926;-0.0237266;-0.0137174;-0.00705126;-0.00769711;-0.000571375;0.0240563;-0.00769711;-0.00712778;-0.00533598;-0.00531547;0.00705126;-0.000730138;-0.00339522;0.0385964;0.37037;-0.240563;-0.0997889;-0.0334785;-0.0334785;-0.0385964;0.19245;-0.0137174;-0.0237266;0.00925926;-0.37037;-2.6943;;-2.6943;-0.0334785;-0.0997889;-0.240563;-0.00769711;-0.0215544;-0.0300703;0.00296895;
0.0300703;0.0997889;-0.0385964;-0.0740741;-0.0237266;0.000571375;0.00296895;0.0237266;0.0334785;-0.0215544;-0.00769711;-0.00115741;0.00531547;0.0137174;-0.00960362;-0.00533598;0.240563;2.6943;-2.6943;-0.240563;-0.0385964;-0.00925926;0.0385964;0.37037;-0.00705126;0.000571375;0.0334785;-0.19245;-0.37037;-2.6943;;-0.0240563;-0.0334785;-0.0385964;-0.00712778;-0.00769711;-0.000571375;-0.00769711;
-0.0300703;0.0334785;0.0237266;0.00296895;-0.00769711;-0.0215544;-0.0740741;-0.0385964;0.0997889;0.000571375;-0.0237266;-0.0300703;-0.0997889;0.0385964;0.0237266;-0.000571375;0.00925926;0.0334785;0.000571375;-0.00705126;-0.0137174;-0.240563;0.37037;0.0385964;-0.240563;-2.6943;2.6943;0.19245;-0.0385964;-0.0334785;-0.0240563;;-2.6943;-0.37037;0.19245;0.37037;2.6943;0.37037;
-0.000571375;0.0240563;-0.000571375;-0.00769711;-0.00712778;-0.00769711;-0.0237266;0.00925926;0.0334785;-0.00705126;-0.0137174;-0.0215544;-0.0300703;0.0334785;0.00296895;-0.00769711;0.0334785;0.00925926;-0.0237266;-0.0137174;-0.00705126;-0.0385964;0.19245;-0.0385964;-0.0997889;-0.240563;0.37037;0.37037;-0.240563;-0.0997889;-0.0334785;-2.6943;;-2.6943;-0.0385964;-0.240563;-2.6943;0.0385964;
0.0237266;0.0334785;-0.0300703;-0.0215544;-0.00769711;0.00296895;0.000571375;0.0334785;0.00925926;-0.0137174;-0.00705126;-0.00769711;-0.000571375;0.0240563;-0.00769711;-0.00712778;0.0997889;-0.0385964;-0.0740741;-0.0237266;0.000571375;0.0385964;0.37037;-0.240563;-0.0334785;-0.0385964;0.19245;2.6943;-2.6943;-0.240563;-0.0385964;-0.37037;-2.6943;;-0.0334785;-0.0997889;-0.240563;-0.00925926;
-0.00296895;0.0137174;0.00531547;-0.00115741;-0.00533598;-0.00960362;-0.0300703;0.0334785;0.0237266;-0.00769711;-0.0215544;-0.0740741;-0.0385964;0.0997889;0.000571375;-0.0237266;0.00705126;0.00769711;-0.000730138;-0.00339522;-0.00533598;0.00925926;0.0334785;0.000571375;-0.240563;0.37037;0.0385964;0.0240563;-0.000571375;-0.00769711;-0.00712778;0.19245;-0.0385964;-0.0334785;;-2.6943;-0.37037;-2.6943;
0.00769711;0.00705126;-0.00531547;-0.00533598;-0.00339522;-0.000730138;-0.000571375;0.0240563;-0.000571375;-0.00712778;-0.00769711;-0.0237266;0.00925926;0.0334785;-0.00705126;-0.0137174;0.0137174;-0.00296895;-0.00960362;-0.00533598;-0.00115741;0.0334785;0.00925926;-0.0237266;-0.0385964;0.19245;-0.0385964;0.0334785;-0.0300703;-0.0215544;-0.00769711;0.37037;-0.240563;-0.0997889;-2.6943;;-2.6943;-0.37037;
0.0215544;-0.000571375;-0.0196693;-0.00960362;-0.000730138;0.00890973;0.0237266;0.0334785;-0.0300703;-0.00769711;0.00296895;0.000571375;0.0334785;0.00925926;-0.0137174;-0.00705126;0.0237266;-0.0237266;-0.0196693;-0.00531547;0.00531547;0.0997889;-0.0385964;-0.0740741;0.0385964;0.37037;-0.240563;0.0385964;-0.0997889;-0.0300703;-0.000571375;2.6943;-2.6943;-0.240563;-0.37037;-2.6943;;-0.19245;
-0.0237266;0.0237266;0.0196693;0.00531547;-0.00531547;-0.0196693;-0.0997889;0.0385964;0.0740741;-0.000571375;-0.0300703;-0.0385964;-0.37037;0.240563;0.0334785;0.00925926;-0.000571375;0.0215544;0.00890973;-0.000730138;-0.00960362;-0.0385964;0.0997889;0.0300703;-2.6943;2.6943;0.240563;0.0334785;0.0237266;0.00296895;-0.00769711;0.37037;0.0385964;-0.00925926;-2.6943;-0.37037;-0.19245;;
